naive-934;0
greedy-934;0
naive-935;0
greedy-935;0
naive-936;48
greedy-936;0
naive-937;0
greedy-937;0
naive-938;63
greedy-938;36
naive-939;48
greedy-939;0
naive-940;0
greedy-940;0
naive-941;0
greedy-941;0
naive-942;0
greedy-942;0
naive-943;0
greedy-943;0
naive-944;0
greedy-944;0
naive-945;0
greedy-945;0
naive-946;0
greedy-946;0
naive-947;0
greedy-947;0
naive-948;0
greedy-948;0
naive-949;0
greedy-949;0
naive-950;0
greedy-950;0
naive-951;0
greedy-951;0
naive-952;0
greedy-952;0
naive-953;0
greedy-953;0
naive-954;0
greedy-954;0
naive-955;0
greedy-955;0
naive-956;0
greedy-956;0
naive-957;0
greedy-957;0
naive-958;0
greedy-958;0
naive-959;0
greedy-959;0
naive-960;1
greedy-960;0
naive-961;76
greedy-961;0
naive-962;0
greedy-962;0
naive-963;0
greedy-963;0
naive-964;48
greedy-964;0
naive-965;91
greedy-965;0
naive-966;0
greedy-966;0
naive-967;0
greedy-967;0
naive-968;90
greedy-968;0
naive-969;0
greedy-969;0
naive-970;0
greedy-970;0
naive-971;0
greedy-971;0
naive-972;0
greedy-972;0
naive-973;0
greedy-973;0
naive-974;0
greedy-974;0
naive-975;0
greedy-975;0
naive-976;59
greedy-976;59
naive-977;61
greedy-977;0
naive-978;0
greedy-978;0
naive-979;0
greedy-979;0
naive-980;0
greedy-980;0
naive-981;41
greedy-981;0
naive-982;69
greedy-982;59
naive-983;59
greedy-983;0
naive-984;47
greedy-984;0
naive-985;56
greedy-985;0
naive-986;54
greedy-986;0
naive-987;87
greedy-987;69
naive-988;43
greedy-988;0
naive-989;0
greedy-989;0
naive-990;79
greedy-990;0
naive-991;73
greedy-991;71
naive-992;78
greedy-992;72
naive-993;79
greedy-993;74
naive-994;76
greedy-994;72
naive-995;78
greedy-995;74
naive-996;72
greedy-996;70
naive-997;73
greedy-997;73
naive-998;99
greedy-998;69
naive-999;78
greedy-999;76
naive-1000;77
greedy-1000;73
naive-1001;99
greedy-1001;72
naive-1002;54
greedy-1002;54
naive-1003;76
greedy-1003;74
naive-1004;69
greedy-1004;67
naive-1005;76
greedy-1005;72
naive-1006;68
greedy-1006;63
naive-1007;75
greedy-1007;73
naive-1008;75
greedy-1008;71
naive-1009;74
greedy-1009;70
naive-1010;76
greedy-1010;69
naive-1011;73
greedy-1011;69
naive-1012;60
greedy-1012;56
naive-1013;59
greedy-1013;59
naive-1014;73
greedy-1014;69
naive-1015;41
greedy-1015;41
naive-1016;76
greedy-1016;67
naive-1017;53
greedy-1017;53
naive-1018;74
greedy-1018;64
naive-1019;67
greedy-1019;65
naive-1020;64
greedy-1020;53
naive-1021;42
greedy-1021;38
naive-1022;23
greedy-1022;0
naive-1023;46
greedy-1023;44
naive-1024;61
greedy-1024;40
naive-1025;60
greedy-1025;58
naive-1026;58
greedy-1026;58
naive-1027;0
greedy-1027;0
naive-1028;61
greedy-1028;57
naive-1029;53
greedy-1029;39
naive-1030;54
greedy-1030;44
naive-1031;56
greedy-1031;36
naive-1032;55
greedy-1032;55
naive-1033;61
greedy-1033;51
naive-1034;50
greedy-1034;0
naive-1035;36
greedy-1035;5
naive-1036;56
greedy-1036;56
naive-1037;70
greedy-1037;55
naive-1038;47
greedy-1038;41
naive-1039;39
greedy-1039;39
naive-1040;43
greedy-1040;41
naive-1041;0
greedy-1041;0
naive-1042;0
greedy-1042;0
naive-1043;0
greedy-1043;0
naive-1044;0
greedy-1044;0
naive-1045;12
greedy-1045;0
naive-1046;41
greedy-1046;0
naive-1047;0
greedy-1047;0
naive-1048;1
greedy-1048;0
naive-1049;0
greedy-1049;0
naive-1050;23
greedy-1050;0
naive-1051;0
greedy-1051;0
naive-1052;0
greedy-1052;0
naive-1053;0
greedy-1053;0
naive-1054;99
greedy-1054;0
naive-1055;0
greedy-1055;0
naive-1056;0
greedy-1056;0
naive-1057;0
greedy-1057;0
naive-1058;18
greedy-1058;0
naive-1059;0
greedy-1059;0
naive-1060;0
greedy-1060;0
naive-1061;0
greedy-1061;0
naive-1062;0
greedy-1062;0
naive-1063;0
greedy-1063;0
naive-1064;0
greedy-1064;0
naive-1065;0
greedy-1065;0
naive-1066;0
greedy-1066;0
naive-1067;0
greedy-1067;0
naive-1068;0
greedy-1068;0
naive-1069;0
greedy-1069;0
naive-1070;0
greedy-1070;0
naive-1071;0
greedy-1071;0
naive-1072;0
greedy-1072;0
naive-1073;0
greedy-1073;0
naive-1074;0
greedy-1074;0
naive-1075;0
greedy-1075;0
naive-1076;0
greedy-1076;0
naive-1077;0
greedy-1077;0
naive-1078;0
greedy-1078;0
naive-1079;0
greedy-1079;0
naive-1080;0
greedy-1080;0
naive-1081;0
greedy-1081;0
naive-1082;0
greedy-1082;0
naive-1083;0
greedy-1083;0
naive-1084;0
greedy-1084;0
naive-1085;0
greedy-1085;0
naive-1086;0
greedy-1086;0
naive-1087;99
greedy-1087;0
naive-1088;0
greedy-1088;0
naive-1089;0
greedy-1089;0
naive-1090;0
greedy-1090;0
naive-1091;0
greedy-1091;0
naive-1092;56
greedy-1092;0
naive-1093;53
greedy-1093;0
naive-1094;0
greedy-1094;0
naive-1095;37
greedy-1095;0
naive-1096;0
greedy-1096;0
naive-1097;99
greedy-1097;0
naive-1098;0
greedy-1098;0
naive-1099;0
greedy-1099;0
naive-1100;0
greedy-1100;0
naive-1101;75
greedy-1101;71
naive-1102;79
greedy-1102;75
naive-1103;73
greedy-1103;71
naive-1104;78
greedy-1104;72
naive-1105;73
greedy-1105;71
naive-1106;74
greedy-1106;72
naive-1107;99
greedy-1107;72
naive-1108;74
greedy-1108;72
naive-1109;79
greedy-1109;75
naive-1110;75
greedy-1110;73
naive-1111;75
greedy-1111;75
naive-1112;65
greedy-1112;63
naive-1113;73
greedy-1113;67
naive-1114;71
greedy-1114;69
naive-1115;71
greedy-1115;67
naive-1116;71
greedy-1116;69
naive-1117;65
greedy-1117;59
naive-1118;72
greedy-1118;66
naive-1119;72
greedy-1119;70
naive-1120;73
greedy-1120;69
naive-1121;53
greedy-1121;53
naive-1122;58
greedy-1122;58
naive-1123;57
greedy-1123;57
naive-1124;72
greedy-1124;64
naive-1125;70
greedy-1125;68
naive-1126;58
greedy-1126;58
naive-1127;70
greedy-1127;68
naive-1128;51
greedy-1128;39
naive-1129;99
greedy-1129;64
naive-1130;52
greedy-1130;44
naive-1131;45
greedy-1131;4
naive-1132;54
greedy-1132;31
naive-1133;51
greedy-1133;51
naive-1134;43
greedy-1134;32
naive-1135;65
greedy-1135;65
naive-1136;59
greedy-1136;57
naive-1137;53
greedy-1137;0
naive-1138;61
greedy-1138;61
naive-1139;24
greedy-1139;24
naive-1140;51
greedy-1140;43
naive-1141;9
greedy-1141;9
naive-1142;50
greedy-1142;44
naive-1143;99
greedy-1143;41
naive-1144;61
greedy-1144;61
naive-1145;55
greedy-1145;37
naive-1146;37
greedy-1146;20
naive-1147;63
greedy-1147;39
naive-1148;63
greedy-1148;59
naive-1149;63
greedy-1149;39
naive-1150;61
greedy-1150;57
naive-1151;37
greedy-1151;35
naive-1152;38
greedy-1152;38
naive-1153;0
greedy-1153;0
naive-1154;36
greedy-1154;0
naive-1155;0
greedy-1155;0
naive-1156;0
greedy-1156;0
naive-1157;0
greedy-1157;0
naive-1158;0
greedy-1158;0
naive-1159;3
greedy-1159;3
naive-1160;13
greedy-1160;0
naive-1161;0
greedy-1161;0
naive-1162;99
greedy-1162;0
naive-1163;0
greedy-1163;0
naive-1164;0
greedy-1164;0
naive-1165;0
greedy-1165;0
naive-1166;0
greedy-1166;0
naive-1167;0
greedy-1167;0
naive-1168;0
greedy-1168;0
naive-1169;0
greedy-1169;0
naive-1170;99
greedy-1170;0
naive-1171;99
greedy-1171;0
naive-1172;0
greedy-1172;0
naive-1173;0
greedy-1173;0
naive-1174;0
greedy-1174;0
naive-1175;0
greedy-1175;0
naive-1176;0
greedy-1176;0
naive-1177;0
greedy-1177;0
naive-1178;99
greedy-1178;0
naive-1179;0
greedy-1179;0
naive-1180;0
greedy-1180;0
naive-1181;0
greedy-1181;0
naive-1182;99
greedy-1182;0
naive-1183;0
greedy-1183;0
naive-1184;0
greedy-1184;0
naive-1185;0
greedy-1185;0
naive-1186;0
greedy-1186;0
naive-1187;0
greedy-1187;0
naive-1188;0
greedy-1188;0
naive-1189;0
greedy-1189;0
naive-1190;0
greedy-1190;0
naive-1191;0
greedy-1191;0
naive-1192;0
greedy-1192;0
naive-1193;0
greedy-1193;0
naive-1194;0
greedy-1194;0
naive-1195;0
greedy-1195;0
naive-1196;0
greedy-1196;0
naive-1197;0
greedy-1197;0
naive-1198;0
greedy-1198;0
naive-1199;0
greedy-1199;0
naive-1200;0
greedy-1200;0
async-1;0
async-2;0
async-3;0
async-4;0
async-5;0
async-6;0
async-7;0
async-8;0
async-9;0
async-10;0
async-11;0
async-12;0
async-13;0
async-14;0
async-15;0
async-16;0
async-17;0
async-18;0
async-19;0
async-20;0
async-21;0
async-22;0
async-23;0
async-24;0
async-25;0
async-26;0
async-27;0
async-28;0
async-29;0
async-30;0
async-31;0
async-32;0
async-33;0
async-34;0
async-35;0
async-36;0
async-37;99
async-38;0
async-39;0
async-40;0
async-41;0
async-42;0
async-43;0
async-44;99
async-45;0
async-46;0
async-47;0
async-48;0
async-49;0
async-50;0
async-51;0
async-52;0
async-53;0
async-54;0
async-55;0
async-56;0
async-57;0
async-58;0
async-59;0
async-60;0
async-61;0
async-62;0
async-63;0
async-64;0
async-65;0
async-66;0
async-67;0
async-68;0
async-69;0
async-70;0
async-71;99
async-72;0
async-73;0
async-74;0
async-75;0
async-76;0
async-77;0
async-78;0
async-79;0
async-80;0
async-81;0
async-82;0
async-83;0
async-84;0
async-85;0
async-86;0
async-87;0
async-88;0
async-89;0
async-90;0
async-91;0
async-92;0
async-93;0
async-94;0
async-95;0
async-96;0
async-97;0
async-98;99
async-99;0
async-100;0
async-101;0
async-102;0
async-103;0
async-104;0
async-105;0
async-106;0
async-107;0
async-108;0
async-109;0
async-110;0
async-111;0
async-112;0
async-113;0
async-114;0
async-115;0
async-116;0
async-117;0
async-118;0
async-119;0
async-120;0
async-121;0
async-122;0
async-123;0
async-124;0
async-125;0
async-126;0
async-127;0
async-128;0
async-129;0
async-130;0
async-131;0
async-132;0
async-133;0
async-134;0
async-135;0
async-136;0
async-137;0
async-138;0
async-139;0
async-140;0
async-141;0
async-142;0
async-143;0
async-144;0
async-145;0
async-146;0
async-147;0
async-148;0
async-149;0
async-150;0
async-151;0
async-152;0
async-153;0
async-154;0
async-155;0
async-156;0
async-157;0
async-158;0
async-159;0
async-160;0
async-161;0
async-162;0
async-163;0
async-164;0
async-165;0
async-166;0
async-167;0
async-168;0
async-169;0
async-170;0
async-171;0
async-172;0
async-173;0
async-174;0
async-175;0
async-176;0
async-177;0
async-178;0
async-179;0
async-180;0
async-181;0
async-182;0
async-183;0
async-184;0
async-185;0
async-186;0
async-187;0
async-188;0
async-189;0
async-190;0
async-191;0
async-192;0
async-193;0
async-194;0
async-195;0
async-196;0
async-197;0
async-198;0
async-199;0
async-200;0
async-201;0
async-202;0
async-203;0
async-204;0
async-205;0
async-206;0
async-207;0
async-208;0
async-209;0
async-210;0
async-211;0
async-212;0
async-213;0
async-214;0
async-215;0
async-216;0
async-217;0
async-218;0
async-219;0
async-220;0
async-221;0
async-222;0
async-223;0
async-224;0
async-225;0
async-226;0
async-227;0
async-228;0
async-229;0
async-230;0
async-231;0
async-232;0
async-233;0
async-234;0
async-235;0
async-236;0
async-237;0
async-238;0
async-239;0
async-240;0
async-241;0
async-242;0
async-243;0
async-244;0
async-245;0
async-246;0
async-247;0
async-248;0
async-249;0
async-250;0
async-251;0
async-252;0
async-253;0
async-254;0
async-255;0
async-256;0
async-257;0
async-258;0
async-259;0
async-260;0
async-261;0
async-262;0
async-263;0
async-264;0
async-265;0
async-266;0
async-267;0
async-268;0
async-269;0
async-270;0
async-271;0
async-272;0
async-273;0
async-274;0
async-275;0
async-276;0
async-277;0
async-278;0
async-279;0
async-280;0
async-281;0
async-282;0
async-283;0
async-284;0
async-285;0
async-286;0
async-287;0
async-288;0
async-289;0
async-290;0
async-291;0
async-292;0
async-293;0
async-294;0
async-295;0
async-296;0
async-297;0
async-298;0
async-299;0
async-300;0
async-301;0
async-302;0
async-303;0
async-304;0
async-305;0
async-306;0
async-307;0
async-308;0
async-309;0
async-310;0
async-311;0
async-312;0
async-313;0
async-314;0
async-315;0
async-316;0
async-317;0
async-318;0
async-319;0
async-320;0
async-321;0
async-322;0
async-323;0
async-324;0
async-325;0
async-326;0
async-327;0
async-328;0
async-329;0
async-330;0
async-331;0
async-332;0
async-333;0
async-334;0
async-335;0
async-336;0
async-337;0
async-338;0
async-339;0
async-340;0
async-341;0
async-342;0
async-343;0
async-344;0
async-345;0
async-346;0
async-347;0
async-348;0
async-349;0
async-350;0
async-351;0
async-352;0
async-353;0
async-354;0
async-355;0
async-356;0
async-357;0
async-358;0
async-359;0
async-360;0
async-361;0
async-362;0
async-363;0
async-364;0
async-365;0
async-366;0
async-367;0
async-368;0
async-369;0
async-370;0
async-371;0
async-372;0
async-373;0
async-374;0
async-375;0
async-376;0
async-377;0
async-378;0
async-379;0
async-380;0
async-381;0
async-382;0
async-383;0
async-384;0
async-385;0
async-386;0
async-387;0
async-388;0
async-389;0
async-390;0
async-391;0
async-392;0
async-393;0
async-394;0
async-395;0
async-396;0
async-397;0
async-398;0
async-399;0
async-400;0
async-401;0
async-402;0
async-403;0
async-404;0
async-405;0
async-406;0
async-407;0
async-408;0
async-409;0
async-410;0
async-411;0
async-412;0
async-413;0
async-414;0
async-415;0
async-416;0
async-417;0
async-418;0
async-419;0
async-420;0
async-421;0
async-422;0
async-423;0
async-424;0
async-425;0
async-426;0
async-427;0
async-428;0
async-429;0
async-430;0
async-431;0
async-432;0
async-433;0
async-434;0
async-435;0
async-436;0
async-437;0
async-438;0
async-439;0
async-440;0
async-441;0
async-442;0
async-443;0
async-444;0
async-445;0
async-446;0
async-447;0
async-448;0
async-449;0
async-450;0
async-451;0
async-452;0
async-453;0
async-454;0
async-455;0
async-456;0
async-457;0
async-458;0
async-459;0
async-460;0
async-461;0
async-462;0
async-463;0
async-464;0
async-465;0
async-466;0
async-467;0
async-468;0
async-469;0
async-470;0
async-471;0
async-472;0
async-473;0
async-474;0
async-475;0
async-476;0
async-477;0
async-478;0
async-479;0
async-480;0
async-481;0
async-482;0
async-483;0
async-484;0
async-485;0
async-486;0
async-487;0
async-488;0
async-489;0
async-490;0
async-491;0
async-492;0
async-493;0
async-494;0
async-495;0
async-496;0
async-497;0
async-498;0
async-499;0
async-500;0
async-501;0
async-502;0
async-503;0
async-504;0
async-505;0
async-506;0
async-507;0
async-508;0
async-509;0
async-510;0
async-511;0
async-512;0
async-513;0
async-514;0
async-515;0
async-516;0
async-517;0
async-518;0
async-519;0
async-520;0
async-521;0
async-522;0
async-523;0
async-524;0
async-525;0
async-526;0
async-527;0
async-528;0
async-529;0
async-530;0
async-531;0
async-532;0
async-533;0
async-534;0
async-535;0
async-536;0
async-537;0
async-538;0
async-539;0
async-540;0
async-541;0
async-542;0
async-543;0
async-544;0
async-545;0
async-546;0
async-547;0
async-548;0
async-549;0
async-550;0
async-551;0
async-552;0
async-553;0
async-554;0
async-555;0
async-556;0
async-557;0
async-558;0
async-559;0
async-560;0
async-561;0
async-562;0
async-563;0
async-564;0
async-565;0
async-566;0
async-567;0
async-568;0
async-569;0
async-570;0
async-571;0
async-572;0
async-573;0
async-574;0
async-575;0
async-576;0
async-577;0
async-578;0
async-579;0
async-580;0
async-581;0
async-582;0
async-583;0
async-584;0
async-585;0
async-586;0
async-587;0
async-588;0
async-589;0
async-590;0
async-591;0
async-592;0
async-593;0
async-594;0
async-595;0
async-596;0
async-597;0
async-598;0
async-599;0
async-600;0
async-601;0
async-602;0
async-603;0
async-604;0
async-605;0
async-606;0
async-607;0
async-608;0
async-609;0
async-610;0
async-611;0
async-612;0
async-613;0
async-614;0
async-615;0
async-616;0
async-617;0
async-618;0
async-619;0
async-620;0
async-621;0
async-622;0
async-623;0
async-624;0
async-625;0
async-626;0
async-627;0
async-628;0
async-629;0
async-630;0
async-631;0
async-632;0
async-633;0
async-634;0
async-635;0
async-636;0
async-637;0
async-638;0
async-639;0
async-640;0
async-641;0
async-642;0
async-643;0
async-644;0
async-645;0
async-646;0
async-647;0
async-648;0
async-649;0
async-650;0
async-651;0
async-652;0
async-653;0
async-654;0
async-655;0
async-656;0
async-657;0
async-658;0
async-659;0
async-660;0
async-661;0
async-662;0
async-663;0
async-664;0
async-665;0
async-666;36
async-667;0
async-668;0
async-669;0
async-670;0
async-671;0
async-672;0
async-673;0
async-674;0
async-675;0
async-676;0
async-677;0
async-678;0
async-679;0
async-680;0
async-681;0
async-682;0
async-683;0
async-684;0
async-685;0
async-686;0
async-687;0
async-688;0
async-689;0
async-690;0
async-691;0
async-692;0
async-693;0
async-694;0
async-695;0
async-696;0
async-697;0
async-698;0
async-699;0
async-700;0
async-701;0
async-702;0
async-703;0
async-704;0
async-705;0
async-706;0
async-707;0
async-708;0
async-709;0
async-710;0
async-711;0
async-712;0
async-713;0
async-714;0
async-715;0
async-716;0
async-717;0
async-718;0
async-719;0
async-720;0
async-721;0
async-722;0
async-723;0
async-724;0
async-725;0
async-726;0
async-727;0
async-728;0
async-729;0
async-730;0
async-731;0
async-732;0
async-733;0
async-734;0
async-735;0
async-736;0
async-737;0
async-738;0
async-739;0
async-740;0
async-741;0
async-742;0
async-743;0
async-744;0
async-745;0
async-746;0
async-747;0
async-748;0
async-749;0
async-750;0
async-751;0
async-752;0
async-753;0
async-754;0
async-755;0
async-756;0
async-757;0
async-758;0
async-759;0
async-760;0
async-761;0
async-762;0
async-763;0
async-764;0
async-765;0
async-766;0
async-767;0
async-768;0
async-769;0
async-770;0
async-771;0
async-772;0
async-773;0
async-774;0
async-775;0
async-776;0
async-777;0
async-778;0
async-779;0
async-780;0
async-781;0
async-782;0
async-783;0
async-784;0
async-785;0
async-786;0
async-787;0
async-788;0
async-789;0
async-790;0
async-791;0
async-792;0
async-793;0
async-794;0
async-795;0
async-796;0
async-797;0
async-798;0
async-799;0
async-800;0
async-801;0
async-802;0
async-803;0
async-804;0
async-805;0
async-806;0
async-807;0
async-808;0
async-809;0
async-810;0
async-811;0
async-812;0
async-813;0
async-814;0
async-815;0
async-816;0
async-817;0
async-818;0
async-819;0
async-820;0
async-821;0
async-822;0
async-823;0
async-824;0
async-825;0
async-826;0
async-827;0
async-828;0
async-829;0
async-830;0
async-831;0
async-832;0
async-833;0
async-834;0
async-835;0
async-836;0
async-837;0
async-838;0
async-839;0
async-840;0
async-841;0
async-842;0
async-843;0
async-844;0
async-845;0
async-846;0
async-847;0
async-848;0
async-849;0
async-850;0
async-851;0
async-852;0
async-853;0
async-854;0
async-855;0
async-856;0
async-857;0
async-858;0
async-859;0
async-860;0
async-861;0
async-862;0
async-863;0
async-864;0
async-865;0
async-866;0
async-867;0
async-868;0
async-869;0
async-870;0
async-871;0
async-872;0
async-873;0
async-874;0
async-875;0
async-876;0
async-877;0
async-878;0
async-879;0
async-880;0
async-881;0
async-882;0
async-883;0
async-884;0
async-885;0
async-886;0
async-887;0
async-888;0
async-889;0
async-890;0
async-891;0
async-892;0
async-893;0
async-894;0
async-895;0
async-896;0
async-897;0
async-898;0
async-899;0
async-900;0
async-901;0
async-902;0
async-903;0
async-904;0
async-905;0
async-906;0
async-907;0
async-908;0
async-909;0
async-910;0
async-911;0
async-912;0
async-913;0
async-914;0
async-915;0
async-916;0
async-917;0
async-918;0
async-919;0
async-920;0
async-921;0
async-922;0
async-923;0
async-924;0
async-925;0
async-926;0
async-927;0
async-928;0
async-929;0
async-930;0
async-931;0
async-932;0
async-933;0
async-934;0
async-935;0
async-936;0
async-937;0
async-938;0
async-939;0
async-940;0
async-941;0
async-942;0
async-943;0
async-944;0
async-945;0
async-946;0
async-947;0
async-948;0
async-949;0
async-950;0
async-951;0
async-952;0
async-953;0
async-954;0
async-955;0
async-956;0
async-957;0
async-958;0
async-959;0
async-960;0
async-961;0
async-962;0
async-963;0
async-964;0
async-965;0
async-966;0
async-967;0
async-968;0
async-969;0
async-970;0
async-971;0
async-972;0
async-973;0
async-974;0
async-975;0
async-976;0
async-977;0
async-978;0
async-979;0
async-980;0
async-981;0
async-982;0
async-983;0
async-984;0
async-985;0
async-986;0
async-987;0
async-988;0
async-989;0
async-990;0
async-991;0
async-992;0
async-993;0
async-994;0
async-995;0
async-996;0
async-997;0
async-998;0
async-999;0
async-1000;0
async-1001;0
async-1002;0
async-1003;0
async-1004;0
async-1005;0
async-1006;0
async-1007;0
async-1008;0
async-1009;0
async-1010;0
async-1011;0
async-1012;0
async-1013;0
async-1014;0
async-1015;0
async-1016;0
async-1017;0
async-1018;0
async-1019;0
async-1020;0
async-1021;0
async-1022;0
async-1023;0
async-1024;0
async-1025;0
async-1026;0
async-1027;0
async-1028;0
async-1029;0
async-1030;0
async-1031;0
async-1032;0
async-1033;0
async-1034;0
async-1035;0
async-1036;0
async-1037;0
async-1038;0
async-1039;0
async-1040;0
async-1041;0
async-1042;0
async-1043;0
async-1044;0
async-1045;0
async-1046;0
async-1047;0
async-1048;0
async-1049;0
async-1050;0
async-1051;0
async-1052;0
async-1053;0
async-1054;0
async-1055;0
async-1056;0
async-1057;0
async-1058;0
async-1059;0
async-1060;0
async-1061;0
async-1062;0
async-1063;0
async-1064;0
async-1065;0
async-1066;0
async-1067;0
async-1068;0
async-1069;0
async-1070;0
async-1071;0
async-1072;0
async-1073;0
async-1074;0
async-1075;0
async-1076;0
async-1077;0
async-1078;0
async-1079;0
async-1080;0
async-1081;0
async-1082;0
async-1083;0
async-1084;0
async-1085;0
async-1086;0
async-1087;0
async-1088;0
async-1089;0
async-1090;0
async-1091;0
async-1092;0
async-1093;0
async-1094;0
async-1095;0
async-1096;0
async-1097;0
async-1098;0
async-1099;0
async-1100;0
async-1101;0
async-1102;0
async-1103;0
async-1104;0
async-1105;0
async-1106;0
async-1107;36
async-1108;0
async-1109;0
async-1110;0
async-1111;0
async-1112;0
async-1113;0
async-1114;0
async-1115;0
async-1116;0
async-1117;0
async-1118;0
async-1119;0
async-1120;0
async-1121;0
async-1122;0
async-1123;0
async-1124;0
async-1125;0
async-1126;0
async-1127;0
async-1128;0
async-1129;0
async-1130;0
async-1131;0
async-1132;0
async-1133;0
async-1134;0
async-1135;0
async-1136;0
async-1137;0
async-1138;0
async-1139;0
async-1140;0
async-1141;0
async-1142;0
async-1143;0
async-1144;0
async-1145;0
async-1146;0
async-1147;0
async-1148;0
async-1149;0
async-1150;0
async-1151;0
async-1152;0
async-1153;0
async-1154;0
async-1155;0
async-1156;0
async-1157;0
async-1158;0
async-1159;0
async-1160;0
async-1161;0
async-1162;0
async-1163;0
async-1164;0
async-1165;0
async-1166;0
async-1167;0
async-1168;0
async-1169;0
async-1170;0
async-1171;99
async-1172;0
async-1173;0
async-1174;0
async-1175;0
async-1176;0
async-1177;0
async-1178;0
async-1179;0
async-1180;0
async-1181;0
async-1182;99
async-1183;0
async-1184;0
async-1185;0
async-1186;0
async-1187;0
async-1188;0
async-1189;0
async-1190;0
async-1191;0
async-1192;0
async-1193;0
async-1194;0
async-1195;0
async-1196;0
async-1197;0
async-1198;0
async-1199;0
async-1200;0
