naive-break_skip-794;60;3;185,75
naive-break_skip-795;41;0;6,62
naive-break_skip-796;72;1;93,6
naive-break_skip-797;61;2;164,93
naive-break_skip-798;70;2;154,19
naive-break_skip-799;52;1;64,96
naive-break_skip-800;53;1;92
naive-break_skip-801;53;1;57,24
naive-break_skip-802;44;1;61,98
naive-break_skip-803;42;0;8,7
naive-break_skip-804;39;1;57,62
naive-break_skip-805;44;0;22,23
naive-break_skip-806;63;1;77,73
naive-break_skip-807;60;1;93,19
naive-break_skip-808;68;0;9,65000000000001
naive-break_skip-809;31;0;49,74
naive-break_skip-810;52;1;57,46
naive-break_skip-811;31;0;11,65
naive-break_skip-812;25;0;53,12
naive-break_skip-813;0;0;0
naive-break_skip-814;0;0;0
naive-break_skip-815;42;0;19,5
naive-break_skip-816;0;0;0
naive-break_skip-817;0;0;0
naive-break_skip-818;1;0;2,31
naive-break_skip-819;0;0;0
naive-break_skip-820;0;0;0
naive-break_skip-821;0;0;0
naive-break_skip-822;0;0;0
naive-break_skip-823;0;0;0
naive-break_skip-824;0;0;0
naive-break_skip-825;45;0;24,43
naive-break_skip-826;99;0;2,25
naive-break_skip-827;0;0;0
naive-break_skip-828;0;0;0
naive-break_skip-829;0;0;0
naive-break_skip-830;0;0;0
naive-break_skip-831;0;0;0
naive-break_skip-832;0;0;0
naive-break_skip-833;0;0;0
naive-break_skip-834;0;0;0
naive-break_skip-835;0;0;0
naive-break_skip-836;0;0;0
naive-break_skip-837;0;0;0
naive-break_skip-838;0;0;0
naive-break_skip-839;0;0;0
naive-break_skip-840;0;0;0
naive-break_skip-841;0;0;0
naive-break_skip-842;0;0;0
naive-break_skip-843;0;0;0
naive-break_skip-844;0;0;0
naive-break_skip-845;0;0;0
naive-break_skip-846;99;0;11,2
naive-break_skip-847;0;0;0
naive-break_skip-848;0;0;0
naive-break_skip-849;0;0;0
naive-break_skip-850;0;0;0
naive-break_skip-851;35;0;11,88
naive-break_skip-852;0;0;0
naive-break_skip-853;0;0;0
naive-break_skip-854;0;0;0
naive-break_skip-855;0;0;0
naive-break_skip-856;16;0;11,88
naive-break_skip-857;35;0;3,69
naive-break_skip-858;0;0;0
naive-break_skip-859;65;0;22,95
naive-break_skip-860;76;1;82,16
naive-break_skip-861;0;0;0
naive-break_skip-862;0;0;0
naive-break_skip-863;37;0;12,4
naive-break_skip-864;99;0;3,46
naive-break_skip-865;0;0;0
naive-break_skip-866;56;1;109,15
naive-break_skip-867;0;0;0
naive-break_skip-868;99;0;3,69
naive-break_skip-869;69;0;3,69
naive-break_skip-870;62;3;202,73
naive-break_skip-871;36;0;8,19
naive-break_skip-872;0;0;0
naive-break_skip-873;59;0;16,09
naive-break_skip-874;41;0;25,5
naive-break_skip-875;0;0;0
naive-break_skip-876;69;0;43,54
naive-break_skip-877;44;0;11,88
naive-break_skip-878;81;0;28,78
naive-break_skip-879;82;5;315,61
naive-break_skip-880;65;2;157,29
naive-break_skip-881;78;15;1157,28
naive-break_skip-882;82;15;1134,78
naive-break_skip-883;99;12;860,300000000001
naive-break_skip-884;77;15;1174,93
naive-break_skip-885;74;13;913,540000000001
naive-break_skip-886;72;12;883,420000000001
naive-break_skip-887;76;13;961,830000000001
naive-break_skip-888;76;13;919,710000000001
naive-break_skip-889;79;14;998,510000000001
naive-break_skip-890;75;16;1183,25
naive-break_skip-891;68;7;469,19
naive-break_skip-892;77;10;580,57
naive-break_skip-893;66;8;533,17
naive-break_skip-894;66;7;406,33
naive-break_skip-895;78;7;421,17
naive-break_skip-896;71;8;443,25
naive-break_skip-897;76;5;286,99
naive-break_skip-898;71;4;263,16
naive-break_skip-899;71;4;250,67
naive-break_skip-900;71;4;255,92
naive-break_skip-901;55;0;43,31
naive-break_skip-902;43;2;119,3
naive-break_skip-903;65;3;198,55
naive-break_skip-904;64;2;110,98
naive-break_skip-905;63;4;236,74
naive-break_skip-906;62;5;295,73
naive-break_skip-907;56;1;103,04
naive-break_skip-908;80;6;330,24
naive-break_skip-909;63;7;457,82
naive-break_skip-910;59;2;174,71
naive-break_skip-911;64;2;118,74
naive-break_skip-912;58;1;94,09
naive-break_skip-913;63;2;120,35
naive-break_skip-914;55;1;69,7
naive-break_skip-915;28;0;15,09
naive-break_skip-916;60;2;123,45
naive-break_skip-917;36;0;13,03
naive-break_skip-918;35;0;35,16
naive-break_skip-919;56;2;157,7
naive-break_skip-920;48;0;44,33
naive-break_skip-921;35;0;3,69
naive-break_skip-922;59;1;82,14
naive-break_skip-923;52;0;18,04
naive-break_skip-924;0;0;0
naive-break_skip-925;55;1;94,08
naive-break_skip-926;35;0;6,39
naive-break_skip-927;46;1;77,77
naive-break_skip-928;0;0;0
naive-break_skip-929;19;0;2,31
naive-break_skip-930;56;0;22,68
naive-break_skip-931;0;0;0
naive-break_skip-932;42;0;11,96
naive-break_skip-933;0;0;0
naive-break_skip-934;0;0;0
naive-break_skip-935;0;0;0
naive-break_skip-936;48;0;5,90000000000001
naive-break_skip-937;0;0;0
naive-break_skip-938;63;0;11,34
naive-break_skip-939;48;0;2,25
naive-break_skip-940;0;0;0
naive-break_skip-941;0;0;0
naive-break_skip-942;0;0;0
naive-break_skip-943;0;0;0
naive-break_skip-944;0;0;0
naive-break_skip-945;0;0;0
naive-break_skip-946;0;0;0
naive-break_skip-947;0;0;0
naive-break_skip-948;0;0;0
naive-break_skip-949;0;0;0
naive-break_skip-950;0;0;0
naive-break_skip-951;0;0;0
naive-break_skip-952;0;0;0
naive-break_skip-953;0;0;0
naive-break_skip-954;0;0;0
naive-break_skip-955;0;0;0
naive-break_skip-956;0;0;0
naive-break_skip-957;0;0;0
naive-break_skip-958;0;0;0
naive-break_skip-959;0;0;0
naive-break_skip-960;1;0;8,19
naive-break_skip-961;76;0;3,69
naive-break_skip-962;0;0;0
naive-break_skip-963;0;0;0
naive-break_skip-964;48;0;20,59
naive-break_skip-965;91;0;3,69
naive-break_skip-966;0;0;0
naive-break_skip-967;0;0;0
naive-break_skip-968;90;0;11,88
naive-break_skip-969;0;0;0
naive-break_skip-970;0;0;0
naive-break_skip-971;0;0;0
naive-break_skip-972;0;0;0
naive-break_skip-973;0;0;0
naive-break_skip-974;0;0;0
naive-break_skip-975;0;0;0
naive-break_skip-976;59;3;188,39
naive-break_skip-977;61;0;7,38
naive-break_skip-978;0;0;0
naive-break_skip-979;0;0;0
naive-break_skip-980;0;0;0
naive-break_skip-981;41;0;45,89
naive-break_skip-982;69;1;87,82
naive-break_skip-983;59;0;11,88
naive-break_skip-984;47;0;12,4
naive-break_skip-985;56;0;29,2
naive-break_skip-986;54;0;3,69
naive-break_skip-987;87;1;58,2
naive-break_skip-988;43;0;8,19
naive-break_skip-989;0;0;0
naive-break_skip-990;79;0;12,4
naive-break_skip-991;73;13;965,600000000001
naive-break_skip-992;78;16;1206,16
naive-break_skip-993;79;16;1208,2
naive-break_skip-994;76;14;1068,69
naive-break_skip-995;78;15;1150,5
naive-break_skip-996;72;14;1101,75
naive-break_skip-997;73;15;1137,05
naive-break_skip-998;99;14;1076,67
naive-break_skip-999;78;14;996,970000000001
naive-break_skip-1000;77;15;1115,55
naive-break_skip-1001;99;4;302,47
naive-break_skip-1002;54;5;282,63
naive-break_skip-1003;76;9;603,049999999999
naive-break_skip-1004;69;6;395,09
naive-break_skip-1005;76;9;512,2
naive-break_skip-1006;68;5;275,2
naive-break_skip-1007;75;7;388,8
naive-break_skip-1008;75;7;451,81
naive-break_skip-1009;74;12;864,820000000001
naive-break_skip-1010;76;10;759,13
naive-break_skip-1011;73;8;448,06
naive-break_skip-1012;60;3;166,24
naive-break_skip-1013;59;3;171,9
naive-break_skip-1014;73;5;329,28
naive-break_skip-1015;41;2;131,72
naive-break_skip-1016;76;4;262,19
naive-break_skip-1017;53;1;59,26
naive-break_skip-1018;74;3;176,8
naive-break_skip-1019;67;2;126,25
naive-break_skip-1020;64;7;485,91
naive-break_skip-1021;42;1;57,12
naive-break_skip-1022;23;0;2,31
naive-break_skip-1023;46;1;95,48
naive-break_skip-1024;61;0;35,81
naive-break_skip-1025;60;1;86,93
naive-break_skip-1026;58;2;160,75
naive-break_skip-1027;0;0;0
naive-break_skip-1028;61;1;98,77
naive-break_skip-1029;53;3;176,87
naive-break_skip-1030;54;1;93,91
naive-break_skip-1031;56;0;7,77
naive-break_skip-1032;55;0;15,85
naive-break_skip-1033;61;0;37,2
naive-break_skip-1034;50;0;2,95
naive-break_skip-1035;36;0;4,31
naive-break_skip-1036;56;1;67,28
naive-break_skip-1037;70;0;40,14
naive-break_skip-1038;47;0;4,31
naive-break_skip-1039;39;0;12,39
naive-break_skip-1040;43;1;78
naive-break_skip-1041;0;0;0
naive-break_skip-1042;0;0;0
naive-break_skip-1043;0;0;0
naive-break_skip-1044;0;0;0
naive-break_skip-1045;12;0;2,95
naive-break_skip-1046;41;0;2,95
naive-break_skip-1047;0;0;0
naive-break_skip-1048;1;0;2,31
naive-break_skip-1049;0;0;0
naive-break_skip-1050;23;0;6
naive-break_skip-1051;0;0;0
naive-break_skip-1052;0;0;0
naive-break_skip-1053;0;0;0
naive-break_skip-1054;99;0;3,69
naive-break_skip-1055;0;0;0
naive-break_skip-1056;0;0;0
naive-break_skip-1057;0;0;0
naive-break_skip-1058;18;0;5,26000000000001
naive-break_skip-1059;0;0;0
naive-break_skip-1060;0;0;0
naive-break_skip-1061;0;0;0
naive-break_skip-1062;0;0;0
naive-break_skip-1063;0;0;0
naive-break_skip-1064;0;0;0
naive-break_skip-1065;0;0;0
naive-break_skip-1066;0;0;0
naive-break_skip-1067;0;0;0
naive-break_skip-1068;0;0;0
naive-break_skip-1069;0;0;0
naive-break_skip-1070;0;0;0
naive-break_skip-1071;0;0;0
naive-break_skip-1072;0;0;0
naive-break_skip-1073;0;0;0
naive-break_skip-1074;0;0;0
naive-break_skip-1075;0;0;0
naive-break_skip-1076;0;0;0
naive-break_skip-1077;0;0;0
naive-break_skip-1078;0;0;0
naive-break_skip-1079;0;0;0
naive-break_skip-1080;0;0;0
naive-break_skip-1081;0;0;0
naive-break_skip-1082;0;0;0
naive-break_skip-1083;0;0;0
naive-break_skip-1084;0;0;0
naive-break_skip-1085;0;0;0
naive-break_skip-1086;0;0;0
naive-break_skip-1087;99;0;7,89
naive-break_skip-1088;0;0;0
naive-break_skip-1089;0;0;0
naive-break_skip-1090;0;0;0
naive-break_skip-1091;0;0;0
naive-break_skip-1092;56;0;3,69
naive-break_skip-1093;53;0;12,4
naive-break_skip-1094;0;0;0
naive-break_skip-1095;37;0;8,19
naive-break_skip-1096;0;0;0
naive-break_skip-1097;99;0;15,53
naive-break_skip-1098;0;0;0
naive-break_skip-1099;0;0;0
naive-break_skip-1100;0;0;0
naive-break_skip-1101;75;13;931,710000000001
naive-break_skip-1102;79;15;1158,5
naive-break_skip-1103;73;15;1119,64
naive-break_skip-1104;78;15;1113,11
naive-break_skip-1105;73;15;1127,95
naive-break_skip-1106;74;14;1100,01
naive-break_skip-1107;99;14;1059,28
naive-break_skip-1108;74;14;1089,36
naive-break_skip-1109;79;15;1154,72
naive-break_skip-1110;75;14;1048,59
naive-break_skip-1111;75;11;686,3
naive-break_skip-1112;65;6;429,1
naive-break_skip-1113;73;11;713,45
naive-break_skip-1114;71;6;375,2
naive-break_skip-1115;71;5;292,37
naive-break_skip-1116;71;7;396,71
naive-break_skip-1117;65;6;358,73
naive-break_skip-1118;72;8;526,239999999999
naive-break_skip-1119;72;4;274,39
naive-break_skip-1120;73;8;471,76
naive-break_skip-1121;53;2;162,84
naive-break_skip-1122;58;0;46,37
naive-break_skip-1123;57;4;305,91
naive-break_skip-1124;72;4;235,01
naive-break_skip-1125;70;4;279,76
naive-break_skip-1126;58;6;423,7
naive-break_skip-1127;70;2;140,51
naive-break_skip-1128;51;1;110,02
naive-break_skip-1129;99;2;151,09
naive-break_skip-1130;52;3;249,36
naive-break_skip-1131;45;0;15,73
naive-break_skip-1132;54;1;77,15
naive-break_skip-1133;51;1;90,37
naive-break_skip-1134;43;1;87
naive-break_skip-1135;65;1;107,18
naive-break_skip-1136;59;1;100,87
naive-break_skip-1137;53;0;5,26000000000001
naive-break_skip-1138;61;2;123,67
naive-break_skip-1139;24;0;16,47
naive-break_skip-1140;51;1;65,72
naive-break_skip-1141;9;0;9,01000000000001
naive-break_skip-1142;50;1;57,98
naive-break_skip-1143;99;1;106,18
naive-break_skip-1144;61;0;18,78
naive-break_skip-1145;55;0;50,42
naive-break_skip-1146;37;0;10,95
naive-break_skip-1147;63;0;38,53
naive-break_skip-1148;63;1;105,64
naive-break_skip-1149;63;1;82,88
naive-break_skip-1150;61;1;63,12
naive-break_skip-1151;37;0;13,54
naive-break_skip-1152;38;0;15,09
naive-break_skip-1153;0;0;0
naive-break_skip-1154;36;0;6,64
naive-break_skip-1155;0;0;0
naive-break_skip-1156;0;0;0
naive-break_skip-1157;0;0;0
naive-break_skip-1158;0;0;0
naive-break_skip-1159;3;0;2,95
naive-break_skip-1160;13;0;5,26000000000001
naive-break_skip-1161;0;0;0
naive-break_skip-1162;99;0;7,96
naive-break_skip-1163;0;0;0
naive-break_skip-1164;0;0;0
naive-break_skip-1165;0;0;0
naive-break_skip-1166;0;0;0
naive-break_skip-1167;0;0;0
naive-break_skip-1168;0;0;0
naive-break_skip-1169;0;0;0
naive-break_skip-1170;99;0;11,14
naive-break_skip-1171;99;0;16,57
naive-break_skip-1172;0;0;0
naive-break_skip-1173;0;0;0
naive-break_skip-1174;0;0;0
naive-break_skip-1175;0;0;0
naive-break_skip-1176;0;0;0
naive-break_skip-1177;0;0;0
naive-break_skip-1178;99;0;12,4
naive-break_skip-1179;0;0;0
naive-break_skip-1180;0;0;0
naive-break_skip-1181;0;0;0
naive-break_skip-1182;99;0;16,57
naive-break_skip-1183;0;0;0
naive-break_skip-1184;0;0;0
naive-break_skip-1185;0;0;0
naive-break_skip-1186;0;0;0
naive-break_skip-1187;0;0;0
naive-break_skip-1188;0;0;0
naive-break_skip-1189;0;0;0
naive-break_skip-1190;0;0;0
naive-break_skip-1191;0;0;0
naive-break_skip-1192;0;0;0
naive-break_skip-1193;0;0;0
naive-break_skip-1194;0;0;0
naive-break_skip-1195;0;0;0
naive-break_skip-1196;0;0;0
naive-break_skip-1197;0;0;0
naive-break_skip-1198;0;0;0
naive-break_skip-1199;0;0;0
naive-break_skip-1200;0;0;0
