naive-break_skip-735;1196;0;3,69
naive-break_skip-736;1260;0;68,04
naive-break_skip-737;927;0;32,76
naive-break_skip-738;642;0;3,69
naive-break_skip-739;881;0;20,59
naive-break_skip-740;1363;4;532,44
naive-break_skip-741;1363;6;477,7
naive-break_skip-742;1092;0;24,59
naive-break_skip-743;0;0;0
naive-break_skip-744;1385;4;417,15
naive-break_skip-745;1389;1;303
naive-break_skip-746;1292;0;11,88
naive-break_skip-747;1352;0;115,07
naive-break_skip-748;1390;1;309,26
naive-break_skip-749;1376;0;68,11
naive-break_skip-750;1391;8;696,590000000001
naive-break_skip-751;1344;0;28,28
naive-break_skip-752;1373;4;545,37
naive-break_skip-753;1357;0;182,14
naive-break_skip-754;1351;0;12,4
naive-break_skip-755;1415;17;1139,74
naive-break_skip-756;1354;0;11,88
naive-break_skip-757;1387;0;148,9
naive-break_skip-758;1354;1;369,39
naive-break_skip-759;1365;0;176,62
naive-break_skip-760;1398;0;114,11
naive-break_skip-761;1355;0;8,19
naive-break_skip-762;1386;1;221
naive-break_skip-763;1374;0;106,74
naive-break_skip-764;1377;0;82,48
naive-break_skip-765;1415;1;238,18
naive-break_skip-766;1382;3;349,95
naive-break_skip-767;1383;3;371,55
naive-break_skip-768;1381;0;89,93
naive-break_skip-769;1354;0;3,69
naive-break_skip-770;1385;289;20732,9799999999
naive-break_skip-771;1386;289;20728,1399999999
naive-break_skip-772;1404;290;20808,0199999999
naive-break_skip-773;1389;290;20789,6099999999
naive-break_skip-774;1393;291;20883,0099999998
naive-break_skip-775;1388;289;20714,4399999999
naive-break_skip-776;1387;289;20741,2199999999
naive-break_skip-777;1388;290;20792,1599999999
naive-break_skip-778;0;0;0
naive-break_skip-779;1397;291;20820,2899999999
naive-break_skip-780;1375;14;988,549999999999
naive-break_skip-781;1382;13;959,449999999999
naive-break_skip-782;1378;18;1265,91
naive-break_skip-783;1374;11;893,029999999999
naive-break_skip-784;1383;12;948,52
naive-break_skip-785;1393;33;1981,15999999999
naive-break_skip-786;1378;10;766,799999999999
naive-break_skip-787;1383;10;743,48
naive-break_skip-788;1386;15;1085,95
naive-break_skip-789;0;0;0
naive-break_skip-790;1353;0;154,24
naive-break_skip-791;1294;0;77,7
naive-break_skip-792;1378;8;666,64
naive-break_skip-793;1394;6;532,93
naive-break_skip-794;1345;0;205,43
naive-break_skip-795;1374;1;309,16
naive-break_skip-796;1370;2;384,2
naive-break_skip-797;1378;6;575,86
naive-break_skip-798;1384;4;454,75
naive-break_skip-799;1351;1;298,71
naive-break_skip-800;1357;0;86,04
naive-break_skip-801;1367;1;241,47
naive-break_skip-802;1330;0;177,01
naive-break_skip-803;1375;0;117,05
naive-break_skip-804;701;0;31,32
naive-break_skip-805;1351;0;13,01
naive-break_skip-806;1351;0;293,42
naive-break_skip-807;1214;0;14,04
naive-break_skip-808;1358;0;112,52
naive-break_skip-809;1364;0;234,24
naive-break_skip-810;1289;0;34,54
naive-break_skip-811;1369;0;218,12
naive-break_skip-812;0;0;0
naive-break_skip-813;1385;0;8
naive-break_skip-814;1415;0;7,34
naive-break_skip-815;1350;0;75,56
naive-break_skip-816;1280;0;7,14999999999999
naive-break_skip-817;1399;0;156,93
naive-break_skip-818;1392;0;2,25
naive-break_skip-819;840;0;2
naive-break_skip-820;686;0;3,69
naive-break_skip-821;980;0;2,31
naive-break_skip-822;1415;0;241,41
naive-break_skip-823;0;0;0
naive-break_skip-824;1382;0;7,38
naive-break_skip-825;0;0;0
naive-break_skip-826;0;0;0
naive-break_skip-827;0;0;0
naive-break_skip-828;0;0;0
naive-break_skip-829;306;0;2,31
naive-break_skip-830;895;0;7,38
naive-break_skip-831;56;0;2,95
naive-break_skip-832;942;0;3,69
naive-break_skip-833;1372;6;588,57
naive-break_skip-834;0;0;0
naive-break_skip-835;0;0;0
naive-break_skip-836;1378;0;11,88
naive-break_skip-837;0;0;0
naive-break_skip-838;442;0;3,69
naive-break_skip-839;614;0;7,38
naive-break_skip-840;1238;0;11,88
naive-break_skip-841;1329;0;37,71
naive-break_skip-842;1290;0;29,2
naive-break_skip-843;1244;0;24,28
naive-break_skip-844;1381;8;618,04
naive-break_skip-845;1265;0;7,38
naive-break_skip-846;961;0;11,88
naive-break_skip-847;1338;0;24,28
naive-break_skip-848;1262;0;28,68
naive-break_skip-849;1341;0;37,71
naive-break_skip-850;1371;4;444,2
naive-break_skip-851;206;0;3,69
naive-break_skip-852;1367;2;381,69
naive-break_skip-853;1351;0;58,59
naive-break_skip-854;1207;0;24,28
naive-break_skip-855;1378;13;962,959999999999
naive-break_skip-856;1355;0;31,14
naive-break_skip-857;1363;0;106,58
naive-break_skip-858;1388;0;226,07
naive-break_skip-859;1309;0;24,28
naive-break_skip-860;1365;0;41,39
naive-break_skip-861;1353;0;186,12
naive-break_skip-862;1399;4;443,6
naive-break_skip-863;1379;0;52,67
naive-break_skip-864;1160;0;8,19
naive-break_skip-865;1377;2;315,06
naive-break_skip-866;1415;53;3208,76000000001
naive-break_skip-867;1125;0;212,94
naive-break_skip-868;1310;0;179,26
naive-break_skip-869;1226;0;16,8
naive-break_skip-870;1370;0;64,06
naive-break_skip-871;1369;0;37,71
naive-break_skip-872;1372;0;40,56
naive-break_skip-873;1378;0;62,7
naive-break_skip-874;1389;0;131,33
naive-break_skip-875;1393;0;191,95
naive-break_skip-876;1378;0;24,99
naive-break_skip-877;1386;4;426,76
naive-break_skip-878;1386;4;431,05
naive-break_skip-879;1382;0;62,51
naive-break_skip-880;1389;290;20756,0299999999
naive-break_skip-881;1395;290;20773,5799999999
naive-break_skip-882;1394;291;20835,9699999998
naive-break_skip-883;1379;289;20686,5799999999
naive-break_skip-884;1387;220;14953,0899999997
naive-break_skip-885;1394;291;20818,6899999999
naive-break_skip-886;1386;289;20702,3699999999
naive-break_skip-887;1394;290;20773,1499999999
naive-break_skip-888;1392;289;20744,4399999999
naive-break_skip-889;1415;0;16,57
naive-break_skip-890;1380;17;1196,38
naive-break_skip-891;1380;17;1224,66
naive-break_skip-892;1387;29;1827,78
naive-break_skip-893;1395;19;1246,7
naive-break_skip-894;1380;16;1175,82
naive-break_skip-895;1386;22;1533,96
naive-break_skip-896;1392;19;1274,74
naive-break_skip-897;1385;11;827,99
naive-break_skip-898;1388;19;1295,37
naive-break_skip-899;1365;15;1059,19
naive-break_skip-900;0;0;0
naive-break_skip-901;1362;4;583,42
naive-break_skip-902;1348;9;686,879999999999
naive-break_skip-903;1367;12;866,769999999999
naive-break_skip-904;1415;3;349,09
naive-break_skip-905;1365;4;422,3
naive-break_skip-906;1379;1;235,51
naive-break_skip-907;1360;0;218,97
naive-break_skip-908;1398;5;607,099999999999
naive-break_skip-909;1366;8;659,879999999999
naive-break_skip-910;1362;0;95,56
naive-break_skip-911;1319;0;64,35
naive-break_skip-912;1378;7;626,48
naive-break_skip-913;1362;1;275,68
naive-break_skip-914;1341;0;76,41
naive-break_skip-915;1330;1;311,53
naive-break_skip-916;1368;0;71,76
naive-break_skip-917;1370;0;167,56
naive-break_skip-918;1346;0;202,3
naive-break_skip-919;1357;0;88,61
naive-break_skip-920;1306;0;20,29
naive-break_skip-921;1298;0;43,14
naive-break_skip-922;1415;0;138,36
naive-break_skip-923;1400;0;45,72
naive-break_skip-924;1322;0;7,2
naive-break_skip-925;705;0;3,69
naive-break_skip-926;1376;0;24,43
naive-break_skip-927;0;0;0
naive-break_skip-928;810;0;21,28
naive-break_skip-929;1119;0;2,31
naive-break_skip-930;985;0;2,31
naive-break_skip-931;0;0;0
naive-break_skip-932;0;0;0
naive-break_skip-933;1360;3;458,44
naive-break_skip-934;1070;0;2,95
naive-break_skip-935;1331;0;2,95
naive-break_skip-936;1373;0;3,69
naive-break_skip-937;1415;0;40,81
naive-break_skip-938;0;0;0
naive-break_skip-939;1254;0;2,31
naive-break_skip-940;1295;0;38,52
naive-break_skip-941;1207;0;2,95
naive-break_skip-942;0;0;0
naive-break_skip-943;1151;0;3,69
naive-break_skip-944;1376;3;378,88
naive-break_skip-945;267;0;2,95
naive-break_skip-946;0;0;0
naive-break_skip-947;1165;0;22,95
naive-break_skip-948;1361;0;8,7
naive-break_skip-949;0;0;0
naive-break_skip-950;1396;0;36,16
naive-break_skip-951;1388;0;34,02
naive-break_skip-952;1234;0;46,42
naive-break_skip-953;0;0;0
naive-break_skip-954;1343;0;82,03
naive-break_skip-955;1381;7;598,26
naive-break_skip-956;0;0;0
naive-break_skip-957;0;0;0
naive-break_skip-958;0;0;0
naive-break_skip-959;1007;0;8,19
naive-break_skip-960;0;0;0
naive-break_skip-961;1082;0;20,59
naive-break_skip-962;1211;0;25,83
naive-break_skip-963;646;0;3,69
naive-break_skip-964;977;0;12,4
naive-break_skip-965;1136;0;11,88
naive-break_skip-966;1383;10;727,76
naive-break_skip-967;1382;0;113,55
naive-break_skip-968;201;0;3,69
naive-break_skip-969;0;0;0
naive-break_skip-970;1332;0;160,81
naive-break_skip-971;1403;0;40,97
naive-break_skip-972;1411;0;168,3
naive-break_skip-973;1358;0;8,19
naive-break_skip-974;1387;12;950,279999999999
naive-break_skip-975;1358;0;263,61
naive-break_skip-976;1354;0;16,09
naive-break_skip-977;1381;21;1421,16
naive-break_skip-978;1232;0;3,69
naive-break_skip-979;1323;0;137,61
naive-break_skip-980;1365;0;11,88
naive-break_skip-981;1372;0;15,57
naive-break_skip-982;1366;0;44,28
naive-break_skip-983;1389;0;53,8
naive-break_skip-984;0;0;0
naive-break_skip-985;1383;0;126,18
naive-break_skip-986;0;0;0
naive-break_skip-987;1401;0;177,04
naive-break_skip-988;1388;4;396,64
naive-break_skip-989;1415;4;421,34
naive-break_skip-990;1386;290;20791,4399999999
naive-break_skip-991;1399;343;25804,3500000006
naive-break_skip-992;1393;343;25762,5600000006
naive-break_skip-993;1383;341;25639,8800000006
naive-break_skip-994;1394;343;25775,3700000006
naive-break_skip-995;1389;291;20831,7899999998
naive-break_skip-996;1393;342;25693,1300000006
naive-break_skip-997;1393;291;20822,5199999999
naive-break_skip-998;1401;292;20933,7099999998
naive-break_skip-999;1388;291;20834,6199999999
naive-break_skip-1000;1017;0;15,95
naive-break_skip-1001;1390;14;1003,14
naive-break_skip-1002;1390;17;1184,55
naive-break_skip-1003;1378;23;1514,91
naive-break_skip-1004;1387;15;1043,4
naive-break_skip-1005;1391;15;1044,96
naive-break_skip-1006;1381;26;1772,3
naive-break_skip-1007;1392;17;1158,04
naive-break_skip-1008;1379;25;1606,52
naive-break_skip-1009;1389;31;1889,79
naive-break_skip-1010;1357;7;681,379999999999
naive-break_skip-1011;1318;0;25,83
naive-break_skip-1012;1373;1;274,57
naive-break_skip-1013;1365;9;772,36
naive-break_skip-1014;1389;6;502,1
naive-break_skip-1015;1360;3;400,62
naive-break_skip-1016;1379;7;647,81
naive-break_skip-1017;1392;12;870,639999999999
naive-break_skip-1018;1415;1;283,73
naive-break_skip-1019;1364;8;708,639999999999
naive-break_skip-1020;1353;1;253,8
naive-break_skip-1021;1372;1;356,16
naive-break_skip-1022;1304;0;140,31
naive-break_skip-1023;1346;0;100
naive-break_skip-1024;1374;3;476,95
naive-break_skip-1025;1374;6;531,28
naive-break_skip-1026;1376;0;52,47
naive-break_skip-1027;1329;0;118,05
naive-break_skip-1028;1349;1;275,8
naive-break_skip-1029;1380;4;401,9
naive-break_skip-1030;1210;0;22,91
naive-break_skip-1031;1353;0;114,33
naive-break_skip-1032;1351;0;25,11
naive-break_skip-1033;1363;0;210,58
naive-break_skip-1034;1333;0;7,26000000000001
naive-break_skip-1035;1293;0;2,31
naive-break_skip-1036;925;0;4,31
naive-break_skip-1037;1301;0;110,5
naive-break_skip-1038;1358;0;17,36
naive-break_skip-1039;1301;0;98,31
naive-break_skip-1040;1415;0;13,2
naive-break_skip-1041;0;0;0
naive-break_skip-1042;585;0;4
naive-break_skip-1043;0;0;0
naive-break_skip-1044;1368;1;195,99
naive-break_skip-1045;0;0;0
naive-break_skip-1046;690;0;2,95
naive-break_skip-1047;0;0;0
naive-break_skip-1048;773;0;4,62
naive-break_skip-1049;1270;0;21,18
naive-break_skip-1050;0;0;0
naive-break_skip-1051;665;0;2,95
naive-break_skip-1052;0;0;0
naive-break_skip-1053;0;0;0
naive-break_skip-1054;0;0;0
naive-break_skip-1055;1382;4;474,34
naive-break_skip-1056;1084;0;61,7
naive-break_skip-1057;1266;0;5,26000000000001
naive-break_skip-1058;0;0;0
naive-break_skip-1059;0;0;0
naive-break_skip-1060;1415;0;3,46
naive-break_skip-1061;0;0;0
naive-break_skip-1062;1360;0;11,88
naive-break_skip-1063;0;0;0
naive-break_skip-1064;1415;0;3,69
naive-break_skip-1065;0;0;0
naive-break_skip-1066;1379;7;626,55
naive-break_skip-1067;1266;0;52,47
naive-break_skip-1068;0;0;0
naive-break_skip-1069;0;0;0
naive-break_skip-1070;1354;0;16,09
naive-break_skip-1071;0;0;0
naive-break_skip-1072;0;0;0
naive-break_skip-1073;1345;0;20,07
naive-break_skip-1074;1360;0;11,88
naive-break_skip-1075;1252;0;16,38
naive-break_skip-1076;1398;0;266,47
naive-break_skip-1077;1384;3;434,36
naive-break_skip-1078;0;0;0
naive-break_skip-1079;0;0;0
naive-break_skip-1080;0;0;0
naive-break_skip-1081;1415;7;643,700000000001
naive-break_skip-1082;0;0;0
naive-break_skip-1083;1384;2;271,47
naive-break_skip-1084;0;0;0
naive-break_skip-1085;1305;0;16,38
naive-break_skip-1086;1317;0;12,4
naive-break_skip-1087;0;0;0
naive-break_skip-1088;1386;19;1346,35
naive-break_skip-1089;0;0;0
naive-break_skip-1090;1396;0;20,59
naive-break_skip-1091;1367;0;3,69
naive-break_skip-1092;0;0;0
naive-break_skip-1093;1353;0;3,69
naive-break_skip-1094;1360;0;11,88
naive-break_skip-1095;1374;0;7,38
naive-break_skip-1096;1356;0;8,19
naive-break_skip-1097;1354;0;8,19
naive-break_skip-1098;1359;0;3,69
naive-break_skip-1099;1415;3;353,27
naive-break_skip-1100;1415;0;7,89
naive-break_skip-1101;1398;292;20889,7599999998
naive-break_skip-1102;1392;291;20865,4199999998
naive-break_skip-1103;1395;343;25767,2600000006
naive-break_skip-1104;1393;290;20805,8999999999
naive-break_skip-1105;1389;290;20783,3399999999
naive-break_skip-1106;1395;343;25806,4200000006
naive-break_skip-1107;1388;341;25662,8900000006
naive-break_skip-1108;1388;291;20831,2499999999
naive-break_skip-1109;1396;343;25781,9400000006
naive-break_skip-1110;1389;13;1028,65
naive-break_skip-1111;459;0;3,69
naive-break_skip-1112;1379;28;1810,8
naive-break_skip-1113;1384;40;2486,35999999999
naive-break_skip-1114;1391;15;1057,5
naive-break_skip-1115;1381;11;782,21
naive-break_skip-1116;1387;16;1100,71
naive-break_skip-1117;1377;5;485,769999999999
naive-break_skip-1118;1387;19;1281,38
naive-break_skip-1119;1386;17;1171,99
naive-break_skip-1120;1371;7;695,21
naive-break_skip-1121;1383;13;1115,37
naive-break_skip-1122;776;0;3,69
naive-break_skip-1123;1364;5;516,2
naive-break_skip-1124;1377;6;550,729999999999
naive-break_skip-1125;1390;14;968,459999999999
naive-break_skip-1126;1376;9;746,859999999999
naive-break_skip-1127;1378;4;414,33
naive-break_skip-1128;1371;9;696,949999999999
naive-break_skip-1129;1390;10;748,379999999999
naive-break_skip-1130;1362;0;230,91
naive-break_skip-1131;1365;0;235,2
naive-break_skip-1132;1373;0;228,1
naive-break_skip-1133;1226;0;70,92
naive-break_skip-1134;1384;0;191,72
naive-break_skip-1135;1359;4;460,8
naive-break_skip-1136;1390;1;219,75
naive-break_skip-1137;1359;0;98,0200000000001
naive-break_skip-1138;1375;3;481,43
naive-break_skip-1139;1375;0;149,24
naive-break_skip-1140;1355;0;47,13
naive-break_skip-1141;1362;0;74,99
naive-break_skip-1142;1368;0;240,2
naive-break_skip-1143;1354;0;64,69
naive-break_skip-1144;1377;0;132,66
naive-break_skip-1145;1370;0;140,57
naive-break_skip-1146;1371;0;86,08
naive-break_skip-1147;1335;0;149,85
naive-break_skip-1148;1012;0;64,16
naive-break_skip-1149;1030;0;47,68
naive-break_skip-1150;1240;0;4,56
naive-break_skip-1151;1255;0;4,31
naive-break_skip-1152;1140;0;2
naive-break_skip-1153;1363;0;8,31
naive-break_skip-1154;1206;0;42,44
naive-break_skip-1155;1380;2;311,45
naive-break_skip-1156;1351;0;27,63
naive-break_skip-1157;1315;0;9,65000000000001
naive-break_skip-1158;1356;0;76,08
naive-break_skip-1159;1352;0;24,37
naive-break_skip-1160;94;0;2,95
naive-break_skip-1161;0;0;0
naive-break_skip-1162;0;0;0
naive-break_skip-1163;0;0;0
naive-break_skip-1164;919;0;6,81
naive-break_skip-1165;812;0;3,69
naive-break_skip-1166;1377;2;401,89
naive-break_skip-1167;0;0;0
naive-break_skip-1168;0;0;0
naive-break_skip-1169;0;0;0
naive-break_skip-1170;0;0;0
naive-break_skip-1171;0;0;0
naive-break_skip-1172;0;0;0
naive-break_skip-1173;0;0;0
naive-break_skip-1174;860;0;2,95
naive-break_skip-1175;1415;0;3,45999999999999
naive-break_skip-1176;0;0;0
naive-break_skip-1177;1379;10;819,159999999999
naive-break_skip-1178;0;0;0
naive-break_skip-1179;0;0;0
naive-break_skip-1180;0;0;0
naive-break_skip-1181;0;0;0
naive-break_skip-1182;0;0;0
naive-break_skip-1183;0;0;0
naive-break_skip-1184;185;0;11,88
naive-break_skip-1185;1271;0;3,69
naive-break_skip-1186;0;0;0
naive-break_skip-1187;0;0;0
naive-break_skip-1188;1415;10;767,699999999999
naive-break_skip-1189;0;0;0
naive-break_skip-1190;1353;0;24,99
naive-break_skip-1191;1347;0;100,06
naive-break_skip-1192;1366;0;11,88
naive-break_skip-1193;0;0;0
naive-break_skip-1194;1365;0;29,2
naive-break_skip-1195;1254;0;3,69
naive-break_skip-1196;1403;0;235,32
naive-break_skip-1197;0;0;0
naive-break_skip-1198;0;0;0
naive-break_skip-1199;1383;11;818,089999999999
naive-break_skip-1200;1388;0;12,4
